"","DA01128","DA00755","DA01157","DA01259","DA00886","DA00810","DA00491","DA00153","DA00885","DA00318","DA01211","DA01231","DA00953","DA01223","DA00236","DA01203","DA01441","DA01134","DA00346","DA01467","DA00984","DA01482","DA01255","DA01547","DA01571","DA01072","DA01556","DA00565","DA00812","DA00595","DA00997","DA00165","DA01381","DA01073","DA00382","DA01380","DA00621","DA00884","DA00949","DA01588","DA01076","DA00369","DA00581","DA00721","DA01555","DA00658","DA00908","DA01324","DA00383","DA00673","DA01370","DA00703","DA01044","DA01242","DA01501","DA00678","DA01408","DA00632","DA00955","DA00299","DA00498","DA00815","DA01161","DA00603","DA00927","DA01071","DA01291","DA01495","DA00155","DA00307","DA01024","DA01026","DA01109","DA00530","DA01193","DA00331","DA00687","DA00431","DA00896","DA00926"
"Otu00478",0,1,0,0,0,0.15,0,0.04,0.05,5,0,0,0,0,0,0,3,0,0.01,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0.7,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01,0,0,0.05,0,0
"Otu00251",0,0.01,0,0,0,0,0,0,0,0.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0,0,75,0,0,0,0,0,4.34,0,0,0.01,0,0,0,0,0,0,0.01,0,19,0,0,0,0,0,0,0.15,0.02,0,0,0,0.69,0,0,0.02,0,0,0,0,0.11,0
"Otu00207",2,0.21,0.17,8,0,18,2,2.07,4,17,9,0,0,0,2.67,8,0,3.62,0,3,1,3,0,2,0,0,0.05,0,0,0,0,0,1,7,0,0.64,0,0,16,0.1,2,0,0,1,0.05,15.05,33,1,0,2.2,2.38,0.02,8,0.32,1,0.01,4,0.02,0.07,0,2,0.03,0.13,1,0.2,8,3.37,0,0,4.65,0,1,0.24,0.06,1,0,0.02,1,4,1
"Otu00218",4,0.01,0,0.25,0,0,2,0,0,0.01,6,0,0,0,0,0,0,0,0,2.63,0,0,0,5,0,0,96,0,0,0,0,0.05,0.04,0.19,0,0.06,0,0,0,3,0,0,0,0,0,0,46,0,0,0,0,0,0.02,0,55.4,0,0.01,0,0,0,0.03,0.01,0,0.01,0,0,0.03,0,1.06,0,0,0.1,122,0.04,0,0,0,0,0.01,0.04
"Otu00019",36,0.01,26.76,0.08,10,22,157,3,0,142,0.29,119,64,48.57,1.22,40,0,0,0.03,0,1.38,0.02,0.02,0.55,955,0.29,0.1,0.04,1,0.21,1,0.02,1,1,1,13,0.02,0.01,775,7,147,0,4.51,0.44,0,201,185,0.12,0,92,0.04,0.18,0.18,0.03,51,3,0.04,0,302,40,9,2,0,0.18,0.01,383,0,3,0.42,1,508,7,0.74,0.1,2,0,0,3,11,2.65
"Otu00004",7,1763,1259.19,56,34,2141,10,61,14,27,1160,0.01,1,0,29,59,0.01,4,0,35,0.03,19,0.04,1,0.01,10,2142,0.66,12,0,0.07,809,7,1250.34,0.05,2,117,0,1069.75,292,6,1,10.85,0,0.84,3,2881,29,4.55,35,250,0.09,1,3.35,2959,20,1027,1.84,687,0.01,988,798,1,21,0.01,6.53,178,74.75,161,314,12.92,63,11438,217,218.69,26,11.53,484,2915,28
"Otu00306",0,0.03,1,0,1,0,0,0,0,0.01,0,0.01,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Otu00116",0.02,10,150.28,0,0,23,0.08,223,154,12,0.04,2,0,0,8,0,4,0,0.01,0,0,0,250,0,0.01,1,0.02,0,0,0,0.01,5,0.05,0,0.02,0,0.23,0,0,0.03,0,0,0,3,0,0,0,0.02,3,4,16,5,0.01,0,0,0.29,21,0.03,0.04,0,0,0,0,0,0,0,24,0,0,0.01,0,0,0,0,30.61,5,0,12,0,0
"Otu00438",1,1,3,2,0,0.02,1,0.01,0.02,0,0.02,0,0,0.03,0,0.02,0,0,0,0.01,0,0.01,0.01,0.2,0.09,0,0,0,0.02,0,0.01,0.01,0.03,0,0.01,0.01,1,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0,1,0,0.01,0,0,1,0,0,0,1,0.01,1,0,0,0,0,0,0,0,0.03,0,0,0,1,0,0.14,0,0,0,0
"Otu00277",0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.09,0,0,0,0.52,0.01,0.29,16,0,0.01,0,0,0,2.22,0,0,0,0,14,0,0,0.13,0,0,0,85,0.01,0,0,0,0.57,0,0,0,0.01,0,0.08,0,0.03,0
"Otu00108",0.28,0,0,34,0.03,0.01,0.48,0,0.56,0,0.03,0,0.09,0,3,9,29,1.15,1,2,66,0.17,0,0.18,0,0,2,0,0,0,0.05,0.01,0.06,40,0,4,0,0.09,0.06,12.28,0.04,0,0,0.27,0,2,0,0.01,4,0,2,0.03,0,0,1,0.02,0,30,0.01,0,3,0,76,1,0.41,0,0,6.14,2,2.64,0,10,3.48,0,1,0,0,0,0,0
"Otu00271",3,1.47,2,3,0,0.02,2,2,2,0.31,0.03,0,0,0,0.01,0,2,0.05,5.41,13,0,1,0,13,0,0,0,0,0,0,1,0,1,1,0,0.47,0.08,0.02,0,0,0.01,0,0,0.8,0.32,0,0,1,4,0,0.88,0,0.17,1,0.08,0,12,1,0,0,0.03,1,7.16,0,0,0.01,1,0,0,12,0,6.5,0,0,6,0,0.04,0,0,0
"Otu00574",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Otu00209",0.01,0.08,16,6,0,19,0,0.03,0.58,0.06,0.56,0,0.01,0.01,0,0,0,3.09,0,0.02,5,25,2,0.01,0,0.01,0,0.11,0.01,10,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0.5,0,0,0,0.05,0,0,0,0.01,0,0
"Otu00133",0,0.01,0,0,0,0,0,0,0.05,0,0,0,0.01,0,0,0,0,0.12,0,0,3,0,0,0,0,1,0,0,0,0,0,0.04,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
"Otu00029",13,0.42,0.07,0.57,25,4,252,0.24,7,24,9,4,183,35,14,0.06,0,1,11,6,12,0.29,82.26,2,2,112.53,1,66,52,184,0.12,4,133.14,5,1,38,0,0.15,4,11.1,29,13,16,4,0,0,7.3,0,7.3,12.58,192,5,30,0,12,10,4,87,16,13.58,33,1.08,0.2,25,4,2,2.98,2,3.51,0.01,3,15.17,1.58,15,0.03,0.28,0.07,7.93,3,0.01
"Otu00121",52,2,0.33,289.25,3,0.01,25,75,39,4.03,7.26,3,1.64,3,3,3,161,20,1,0,2,43,24,0.33,1.98,0.01,0.01,0.04,1.35,1,3,1.03,2,7,0.48,1,7,1.86,0.03,1,0.03,0,2,7,12,10.01,0,4,7,0,626.44,1,14,1,0.51,25,15,198.79,0.01,9,40,0.06,12,2,2.28,2,0.51,7.21,13,2,0.04,135,0.02,0.37,9,1,25.49,0,0,0
"Otu00003",878.67,355.73,737.55,1534,370,70,1507,41,135,3635,933,552,451,1771,11.64,927.21,13,400,500,40,68,318,36,43,108,235,143,1343,411,74,1882,494,3.3,685,922,501,0,73,65,1680,686.15,530,406,1245,92,0,23,980,199,1929,880.31,3,302.05,1829,3,483,302,173,2,154,2,103,259,691.91,115,0.11,1341,9,4,24.73,12,355.55,500.8,213,239,0,176,563.57,13,4
"Otu00175",0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.01,1,1,0,0.01,0,0,0,39.8,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.32,0.01,0,0.01,0,0,146,0,0,3,0,0.13,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,1,0,0,0,0,0,0,0
"Otu00455",0.01,1,1,0,0.02,2,2,0,0.02,0.03,0,0.04,0,0.02,0,0,0,0,0,0,0.02,0,0,0.03,0,0,0,0,0.03,0.01,0,0,1,0,0,0.01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0
"Otu00516",0.01,0,0,0,0,0,1,0,0,0,0.03,0,0,0,0,0,0,0,0,2,0,0,0,0.13,0,0,3,0,0,0,0,0.02,0.03,0,0,0.01,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0.01,0,0.32,0,0,0,0,0,0.01,0,0.1,0,0,0,0,0,0.02,0,0,0,20,0,0,0,0,0,0,0
"Otu00031",0.61,0.53,84,304,0,24.76,0,33,0,362,0.01,0,0,0,0.03,12,0.04,55,0,0.34,0,4.65,0,0.05,0,0,0,0,0,0,1.4,0.09,0,0,0,0,0,99,0,0,0,0,0,0,22,815,0,227,0,31,0,0,0,279,0,0,0,0,0,0,0,5,39,0,0,0,0.02,0,0,0.7,0,0.02,0,0,198.26,0,137.74,0.82,0,0
"Otu00095",0.01,0.02,0,0.01,0,0,0.01,0,0,0,0.01,0,0.01,0,0,0,0,1,0,0.01,0,0.01,0,1,0,0.01,0,44,0,1,0.01,0.02,0,0.07,0,0,3,0,0.93,0,0,1.18,0,0,0,0,0.01,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,5,0.07,0,18,1
"Otu00110",619,0.05,0,67,16,0.01,0.93,0,3,0.01,0.02,2.66,0.28,0.5,16,2,0.01,100,2.54,39,5,566.72,0,195,4,0.04,0,0,0.07,0.41,91,0.12,0.32,1.67,2,0.01,0.1,0.01,0,0.04,0,0,1,8,0.01,0.57,0,0,0.01,0,0.09,0.04,1,0.18,0.21,0.01,0.01,0.16,0,33,0.25,0,1,6,12,0,0,0,0,16,0,25,0,0,0,0,15,0,0,0
"Otu00431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.03,3,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.01,0.16,0.01,0,0,0,0.02,0,0,0,2,0.1,2,0,0,0,0.01,0,0,0,0,0,0,0
"Otu00951",0,1,0.15,0,0,1,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Otu00135",5,0,0,0.19,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,6,0,0.02,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,1,0
"Otu00228",0.01,0,0,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05,0,0.04,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,1,0
"Otu00282",0,0.07,15,0,0,0,0.01,0,0,0,0,0,0,0.03,0,0.01,0,0,6,0,0,0,0,0,0.13,0,0,0,0,0,0.03,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Otu00106",0,0,0,0.72,0,0.01,0.01,0,0,0,0,0.14,0,0.25,0,0.06,0.01,0,0,0.01,0,0.01,7.37,0,0,0,0.02,0,0,0,0.01,0,0,4,0,0.01,0,0,0,0.06,10.5,0,0,0,0,0,124,0,0,0.02,0,21,0,0,16,0,0.07,0,537,0,0.69,0,24,3,0,0.9,0,0,0,0,52,0.01,0.53,0,0,0,0,0,2.16,3
"Otu00257",0,0,0.38,1,0,1,0,1,0,13,0,0,0,41,0,0,0,0,0,0.01,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01,0,0,0,1.55,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,46,0,0,0,0.02,7,0,0,0,1.11,0,0,0.73,0,0
"Otu00268",0.01,0.24,0.37,0,0,1,0,0,4,0.02,0,0,0.05,0.06,0,0.03,0,0,0,0,0,0,0,0,0.09,0.16,0,1,0,2,0.01,0,0,0,1,0,0,0,0,0,0,0.08,0.01,0,0,0,0,0.06,0,0,0.06,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
